a,b,c,O,C/v,color,hora,H,L,Tendencias,Signo de volumen,Signo,volumen,salida
,,,472,bull,red,11,4,0,1,1,0,1.73,0
,,,465,sell,Green,12,8,122522.32,1,0,0,24.03,0
,,,556,sell,Green,13,2,117419.35,1,1,1,20.27,0
,,,834,sell,Green,14,2,131394.56,1,0,0,19.2,0
,,,660,bull,Green,15,5,155931.11,1,1,1,12.5,0
,,,776,null,Green,17,4,109421.13,2,1,1,9.45,0
,,,829,null,Green,18,9,112045.67,1,1,1,17.5,1
,,,637,null,Green,19,9,137843.8,1,1,1,59,1
,,,550,null,red,20,2,103391.38,1,0,1,73.83,0
,,,776,null,Green,21,2,103769.22,2,1,0,22.37,0
,,,698,null,red,22,10,116363.37,2,1,0,10.98,0
,,,585,null,red,23,5,146050.97,2,0,0,1.5,0
,,,788,sell,Green,0,5,0,2,0,0,20.25,0
,,,655,null,red,1,8,125561.97,1,0,0,58.02,1
,,,601,null,red,2,1,98495.72,1,1,0,53.88,1
,,,619,sell,red,3,1,125211.92,1,1,1,63.38,1
,,,656,sell,red,4,5,127864.4,1,1,0,42.19,0
,,,725,null,red,5,0,75888.2,1,0,0,33.86,0
,,,511,bull,Green,6,4,0,1,1,0,15.8,0
,,,614,sell,red,7,4,40685.92,1,1,1,17.55,1
,,,742,null,red,8,5,136857,1,0,0,62,1
,,,687,null,Green,9,9,152328.88,2,0,0,99.08,0
,,,555,bull,red,10,1,56084.69,2,0,0,18,0
,,,684,bull,red,11,8,78707.16,1,1,1,14,0
,,,603,null,red,12,4,109166.37,1,1,1,156,1
,,,751,null,Green,13,6,169831.46,2,1,1,157,1
,,,581,null,Green,14,1,101633.04,1,1,0,14,1
,,,735,null,red,15,10,123180.01,2,1,1,13.33,0
,,,661,null,Green,17,5,150725.53,2,0,1,8.1,0
,,,675,sell,Green,18,8,98373.26,1,1,0,14.6,0
,,,738,null,red,19,2,133745.44,4,1,0,58.3,0
,,,813,sell,red,20,6,0,1,1,0,68,0
,,,657,bull,Green,21,0,163607.18,1,0,1,34.8,0
,,,604,null,Green,22,5,157780.84,2,1,1,14,0
,,,519,sell,red,23,9,0,2,0,1,16,0
,,,735,sell,Green,0,1,178718.19,2,1,0,13,0
,,,664,sell,red,1,8,0,2,1,1,19,0
,,,678,sell,Green,2,9,0,1,1,1,17,0
,,,757,bull,red,3,5,77253.22,1,0,1,18.3,0
,,,416,null,Green,4,10,122189.66,2,1,0,16.3,0
,,,665,sell,Green,5,1,96645.54,2,0,0,12.1,0
,,,777,sell,Green,6,2,0,1,1,0,179.58,0
,,,543,sell,Green,7,3,0,2,0,0,12,1
,,,506,sell,Green,8,4,90307.62,1,1,1,13.5,1
,,,493,sell,Green,9,4,0,2,1,0,33.08,0
,,,652,bull,Green,10,10,0,2,1,1,25.26,0
,,,750,bull,red,11,3,121681.82,1,1,0,44.77,0
,,,729,sell,red,12,9,0,2,1,0,58.78,0
,,,646,sell,Green,13,4,0,3,1,0,3.25,0
,,,635,null,Green,14,3,81623.67,2,1,1,3.75,0
,,,647,bull,Green,15,5,0,3,1,1,4.96,0
,,,808,sell,red,17,7,118626.55,2,1,0,11.59,0
,,,524,sell,Green,18,10,0,2,1,0,21.18,0
,,,769,sell,red,19,8,0,2,1,1,5.88,0
,,,730,bull,red,20,4,0,2,0,1,3.23,0
,,,515,bull,red,21,10,176273.95,1,0,1,25.58,0
,,,773,bull,red,22,9,102827.44,1,0,1,12.77,0
,,,814,null,red,23,8,97086.4,2,1,1,24.82,0
,,,710,bull,red,0,8,0,2,0,0,27.85,0
,,,413,sell,red,1,9,0,2,0,0,0.75,0
,,,665,sell,Green,2,6,0,1,1,1,3.06,0
,,,623,sell,Green,3,6,0,2,0,0,12.38,0
,,,738,sell,red,4,9,82674.15,1,1,0,19.8,0
,,,528,bull,red,5,7,0,2,1,0,9.91,0
,,,670,bull,Green,6,1,0,1,1,1,19.6,0
,,,622,bull,Green,7,4,107073.27,2,1,1,11.19,0
,,,582,null,red,8,1,88938.62,1,1,1,8.37,0
,,,785,null,Green,9,2,99806.85,1,0,1,11.04,0
,,,605,bull,red,10,5,150092.8,1,0,0,20.67,0
,,,479,null,red,11,9,92833.89,1,1,0,35.83,1
,,,685,null,red,12,3,90536.81,1,0,1,3.17,1
,,,538,null,red,13,7,108055.1,2,1,0,35.92,1
,,,562,sell,red,14,2,100238.35,1,0,0,4.17,0
,,,675,bull,red,15,9,106190.55,1,0,1,51.55,0
,,,721,null,red,17,9,154475.54,2,0,1,1.42,0
,,,628,null,Green,18,9,132351.29,2,1,1,18.94,0
,,,668,null,Green,19,6,167864.4,1,1,0,18.91,0
,,,506,sell,Green,20,1,0,2,1,0,12.5,0
,,,524,null,Green,21,8,107818.63,1,1,0,24,0
,,,699,null,red,22,4,185173.81,2,1,0,24.19,0
,,,828,sell,red,23,8,129433.34,2,0,0,6.67,0
,,,674,bull,red,0,6,120193.42,1,0,0,46.56,0
,,,656,sell,Green,1,6,0,2,1,0,36.5,0
,,,684,null,Green,2,10,126384.42,1,1,1,14.76,0
,,,625,sell,Green,3,3,0,1,0,0,12.45,0
,,,432,sell,red,4,9,152603.45,1,1,0,13.97,0
,,,549,sell,Green,5,1,0,1,0,1,6.48,0
,,,625,null,red,6,0,148507.24,1,1,0,4.12,1
,,,828,sell,Green,7,7,0,2,1,0,28.62,0
,,,770,sell,red,8,9,101827.07,1,1,0,1.71,0
,,,758,sell,Green,9,3,0,2,1,1,7.87,0
,,,795,null,Green,10,9,130862.43,1,1,1,96.66,0
,,,687,sell,red,11,9,122570.87,1,1,1,33.75,0
,,,686,sell,red,12,1,0,2,0,1,11.17,0
,,,789,null,red,13,7,124828.46,2,1,1,19.54,0
,,,589,null,Green,14,5,144895.05,2,1,1,40,0
,,,461,null,Green,15,5,63663.93,1,0,1,31.57,0
,,,637,sell,red,17,2,133463.1,1,0,1,24.89,0
,,,584,bull,Green,18,2,213146.2,1,1,0,25.71,0
,,,579,bull,Green,19,1,129490.36,2,0,1,28.75,0
,,,756,null,red,20,10,137452.09,1,1,0,13.83,0
,,,663,sell,red,21,7,0,2,1,1,5.77,0
,,,682,sell,Green,22,5,125851.93,1,1,1,1.75,0
,,,793,bull,red,23,2,0,1,1,0,1.91,0
,,,691,sell,Green,0,5,40915.55,1,1,0,17.53,0
,,,485,bull,Green,1,5,113157.22,1,1,1,12.98,0
,,,635,bull,Green,2,8,138296.94,2,1,0,2.73,0
,,,650,sell,red,3,5,106967.18,1,0,0,9.96,0
,,,735,sell,red,4,9,120681.63,1,1,0,1.41,0
,,,416,sell,red,5,0,0,2,0,1,0.25,0
,,,754,bull,Green,6,7,0,2,1,0,13.25,0
,,,535,sell,Green,7,9,0,1,1,0,2,1
,,,716,bull,red,8,8,0,2,1,0,6.82,1
,,,539,sell,red,9,2,127609.59,1,1,0,6.56,0
,,,614,sell,Green,10,6,0,2,1,1,0.25,0
,,,706,bull,red,11,7,0,1,1,0,1.78,0
,,,758,sell,Green,12,7,0,2,0,0,0.55,0
,,,586,bull,Green,13,2,0,2,1,1,23,0
,,,646,sell,Green,14,6,97259.25,1,0,1,35.06,0
,,,631,null,Green,15,4,123246.7,1,0,0,17.5,0
,,,717,bull,Green,17,6,101060.25,1,0,1,5.52,0
,,,684,sell,red,18,2,0,2,1,0,41.27,0
,,,800,sell,Green,19,7,108007.36,1,0,0,1.99,0
,,,721,bull,Green,20,2,0,2,1,1,19.11,0
,,,683,bull,red,21,0,133702.89,1,1,0,0.08,0
,,,660,null,red,22,9,125189.75,2,1,1,22.5,0
,,,704,null,Green,23,7,113034.22,1,1,0,26.03,0
,,,615,bull,Green,0,9,109013.23,1,1,0,14.82,0
,,,667,bull,Green,1,2,0,2,1,0,0.46,0
,,,682,null,red,2,9,57929.81,2,0,0,6,0
,,,484,sell,Green,3,4,130114.39,1,1,0,25.6,0
,,,628,null,red,4,5,95826.49,2,1,0,9.75,0
,,,480,null,red,5,10,129608.57,1,1,0,12.54,0
,,,578,sell,red,6,4,169462.09,1,1,0,4.96,0
,,,512,sell,red,7,5,0,2,1,1,20.6,0
,,,484,bull,Green,8,7,133868.21,1,1,1,55.33,0
,,,510,sell,Green,9,0,0,2,1,1,33.14,0
,,,606,null,red,10,5,190479.48,2,0,0,3.06,0
,,,597,bull,Green,11,8,101993.12,1,0,1,0.66,0
,,,754,null,Green,12,3,161608.81,1,1,0,46.87,0
,,,850,bull,Green,13,2,122311.21,1,1,1,19.1,1
,,,510,sell,red,14,2,0,2,1,1,11.45,0
,,,778,null,Green,15,1,162150.42,2,1,0,0.5,0
,,,636,sell,red,17,2,0,2,1,1,7.21,0
,,,804,sell,Green,18,4,0,1,1,1,10.96,0
,,,514,sell,red,19,8,0,2,1,0,4.38,0
,,,730,sell,Green,20,1,99010.67,1,1,0,17.82,0
,,,525,bull,Green,21,0,0,1,0,1,14.62,0
,,,616,bull,red,22,5,0,2,0,1,4.5,1
,,,687,null,Green,23,7,111388.18,2,1,0,18.32,0
,,,715,sell,Green,0,8,56214.85,2,0,0,2.22,0
,,,512,sell,Green,1,3,84327.77,2,1,0,0.4,0
,,,479,sell,red,2,1,0,2,0,0,1.66,0
,,,601,sell,red,3,8,93012.89,1,1,0,10.73,0
,,,580,bull,red,4,9,61710.44,2,1,0,9.35,0
,,,807,sell,red,5,3,174790.15,1,1,1,59.13,0
,,,616,bull,Green,6,6,0,2,1,1,8.89,0
,,,721,null,red,7,3,107720.64,1,1,1,12.86,0
,,,501,sell,red,8,10,0,2,1,1,0.6,1
,,,521,sell,red,9,6,96423.84,1,1,0,10.16,0
,,,850,bull,red,10,2,141040.01,1,1,1,40.34,0
,,,759,sell,red,11,4,105420.18,1,0,1,5.98,0
,,,516,bull,red,12,5,0,1,0,1,6.62,1
,,,711,sell,Green,13,2,129022.06,2,1,1,10.33,0
,,,512,bull,red,14,3,176666.62,1,1,0,0.92,0
,,,550,sell,red,15,3,0,1,1,1,8.53,0
,,,608,bull,Green,17,3,89763.84,1,0,0,2.88,0
,,,618,sell,red,18,5,134954.53,1,1,1,5.21,0
,,,643,sell,red,19,5,0,1,1,0,4.96,0
,,,671,sell,red,20,2,106376.85,1,0,1,5.5,0
,,,689,null,red,21,2,161814.64,2,1,0,10.72,0
,,,603,sell,red,22,8,0,2,1,1,4.5,0
,,,620,sell,Green,23,9,0,2,0,0,18.32,0
,,,676,sell,Green,0,1,63095.01,1,1,1,2.22,0
,,,572,null,red,1,4,118287.01,2,0,0,0.4,0
,,,668,null,red,2,7,106854.21,1,0,1,1.66,0
,,,695,sell,red,3,7,49512.55,1,1,0,10.73,0
,,,730,bull,Green,4,9,0,2,0,0,9.35,0
,,,807,sell,red,5,1,105799.32,2,1,0,59.13,0
,,,592,sell,red,6,8,0,1,1,1,8.89,0
,,,726,sell,Green,7,9,114722.05,2,1,1,12.86,0
,,,514,bull,red,8,7,0,1,0,1,0.6,0
,,,567,sell,red,9,2,0,2,1,1,10.16,0
,,,850,sell,red,10,10,0,1,1,0,40.34,0
,,,671,null,red,11,6,99564.22,1,1,1,5.98,0
,,,670,sell,red,17,4,170557.91,2,1,0,6.62,0
,,,694,sell,Green,18,9,0,2,1,1,10.33,0
,,,547,null,Green,19,6,74596.15,3,1,1,0.9,0
,,,751,null,red,20,2,96888.39,1,1,0,8.5,1
,,,594,null,Green,21,3,130830.22,1,1,0,2.8,0
,,,673,sell,red,22,1,0,2,0,1,5.21,0
,,,610,sell,red,23,0,0,2,1,0,4.96,0
,,,512,sell,Green,0,1,0,2,0,1,5.5,0
,,,767,null,red,1,3,119714.25,2,0,1,1.93,0
,,,585,sell,Green,2,5,113978.97,2,0,1,10.72,0
,,,763,null,red,3,6,100160.75,1,1,0,9,0
,,,712,sell,Green,4,2,0,1,1,1,2.5,0
,,,539,null,Green,5,3,116220.5,3,1,0,17.04,0
,,,668,sell,Green,6,2,0,3,1,0,11.93,0
,,,703,sell,red,7,2,81173.83,2,0,1,22.72,0
,,,662,bull,red,8,4,0,2,1,0,3.57,0
,,,725,null,Green,9,5,116803.8,1,1,0,26.94,0
,,,703,sell,red,10,8,105961.68,2,0,1,0.42,1
,,,659,null,red,11,6,117411.6,1,1,1,10.8,0
,,,523,bull,red,12,7,0,2,1,0,26.8,0
,,,635,sell,Green,13,10,123497.58,1,1,0,0.86,0
,,,772,null,red,14,7,152400.51,2,1,0,4,1
,,,545,sell,Green,15,1,0,2,1,1,16,0
,,,634,null,red,17,8,103097.85,1,1,1,17.67,0
,,,739,null,red,18,8,126418.14,1,1,0,3.66,0
,,,771,null,Green,19,5,77846.9,1,0,0,9.19,0
,,,587,bull,Green,20,1,0,2,1,1,2,0
,,,681,sell,Green,21,0,0,2,0,1,6.53,0
,,,544,null,red,22,2,79731.91,1,1,1,1.62,0
,,,696,bull,red,23,8,0,1,0,0,3.15,0
,,,766,bull,red,0,0,0,2,0,1,1.92,0
,,,727,sell,red,1,10,0,2,1,1,11.25,0
,,,671,null,Green,2,6,37266.67,2,0,0,2.61,0
,,,693,sell,Green,3,6,127992.25,1,1,1,3.06,0
,,,850,null,red,4,3,54901.01,1,1,1,12.38,0
,,,732,null,red,5,9,108748.08,2,1,1,19.8,0
,,,726,bull,Green,6,6,99906.19,1,1,0,9.91,0
,,,557,sell,Green,7,6,184686.41,2,1,0,19.6,1
,,,682,sell,Green,8,0,110654.02,1,0,1,11.19,0
,,,738,bull,red,9,9,79019.8,1,1,1,8.37,0
,,,531,bull,Green,10,9,99240.51,1,1,0,11.04,0
,,,498,sell,red,11,2,0,2,1,1,20.67,0
,,,651,sell,red,12,7,0,2,1,0,35.83,1
,,,549,bull,Green,13,7,0,1,0,0,3.17,0
,,,791,null,Green,14,7,52436.2,1,1,0,35.92,0
,,,650,bull,red,15,9,0,2,0,1,4.17,0
,,,733,null,red,17,3,100337.96,3,1,0,51.55,0
,,,811,null,Green,18,1,149297.19,2,1,1,1.42,0
,,,707,sell,red,19,8,0,2,1,0,18.94,0
,,,712,null,red,20,4,145605.44,1,0,1,18.91,0
,,,706,bull,Green,21,7,0,2,1,1,12.5,0
,,,756,sell,red,22,3,0,1,1,1,24,0
,,,777,sell,Green,23,10,0,2,1,0,24.19,0
,,,646,sell,red,0,6,84026.86,1,0,1,6.67,0
,,,714,sell,red,1,1,0,1,1,0,46.56,0
,,,782,sell,red,2,8,0,2,1,1,36.5,0
,,,775,bull,red,3,10,0,2,1,1,14.76,0
,,,479,null,red,4,4,138718.92,1,1,1,12.45,0
,,,807,sell,red,5,7,118274.71,1,1,1,13.97,0
,,,799,sell,Green,6,8,174185.98,2,0,1,6.48,0
,,,675,sell,red,7,7,113208.86,2,1,0,4.12,1
,,,602,bull,red,8,5,103907.28,1,1,0,28.62,0
,,,475,sell,Green,9,8,119023.28,1,1,0,1.71,0
,,,744,bull,Green,10,5,166297.89,1,1,1,7.87,0
,,,588,bull,red,11,10,0,2,1,0,96.66,0
,,,703,null,red,12,9,63227,1,0,1,33.75,1
,,,747,bull,Green,13,5,94521.17,2,1,0,11.17,0
,,,583,sell,red,14,7,0,2,1,0,19.54,0
,,,750,bull,Green,15,9,112822.26,1,0,0,40,0
,,,681,sell,red,17,3,0,2,1,1,31.57,0
,,,773,sell,red,18,2,135903.33,1,1,0,24.89,0
,,,714,sell,Green,19,4,125169.26,1,1,1,25.71,0
,,,687,bull,Green,20,7,0,3,1,0,28.75,0
,,,511,sell,red,21,0,149117.31,1,1,1,13.83,0
,,,627,sell,red,22,5,0,2,1,1,5.77,0
,,,694,sell,Green,23,10,0,2,1,0,1.75,0
,,,616,bull,Green,0,6,132311.71,1,0,0,1.91,0
,,,687,sell,red,1,8,0,2,1,0,17.53,0
,,,712,sell,Green,2,6,0,2,1,1,12.98,0
,,,553,sell,red,3,4,118082.89,1,0,0,2.73,0
,,,667,sell,red,4,1,119266.69,1,1,1,9.96,0
,,,731,sell,red,5,2,0,1,1,1,1.41,0
,,,629,null,red,6,7,156847.29,2,1,0,0.25,0
,,,614,sell,red,7,4,137104.47,1,1,0,13.25,0
,,,438,null,red,8,8,78398.69,1,1,0,2,0
,,,652,sell,Green,9,4,0,2,1,1,6.82,0
,,,729,null,red,10,6,63669.42,1,1,0,6.56,0
,,,642,sell,red,11,3,0,2,0,0,0.25,0
,,,806,null,Green,12,0,135296.33,1,1,0,1.78,0
,,,744,bull,red,13,2,153804.44,1,1,1,0.55,0
,,,474,bull,red,14,3,0,2,0,0,23,0
,,,559,sell,red,15,2,147069.78,1,1,0,35.06,0
,,,706,bull,red,17,9,0,2,1,1,17.5,0
,,,628,bull,Green,18,3,0,1,1,0,5.52,0
,,,429,sell,red,19,4,95741.75,1,1,0,41.27,0
,,,525,bull,Green,20,2,145965.33,1,1,1,1.99,0
,,,680,sell,Green,21,8,141441.75,1,1,1,19.11,0
,,,749,sell,red,22,1,139290.41,1,1,0,0.08,0
,,,763,sell,Green,23,4,0,2,0,0,22.5,0
